                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     250                                      642                  1.5000000000000000E+000                  2.0000000000000000E-002                  2.0818663697735567E+009                  1.5639139865770886E+007                  6.2504820606510739E+003                  6.4224594193421600E+000                  2.1611097324440784E+000                 -2.3930014426891582E+000                  4.6766202086828683E-002                  6.6354695124602528E-009                  9.3364962211884650E-001                  8.2566506211014033E-005                  1.1771231289624475E-002                  1.5681251098888923E-003                  2.0850244238750288E-003                  1.5000000000000000E+000                  0.0000000000000000E+000                  9.3265265516011719E-001                  6.7592771437181409E-004                  5.3646326073390160E-001                  3.0954585542489819E-003                  4.8997745063089305E-003                  1.2969553951354863E-002                  3.1275366358125539E-003                  1.1018654280879102E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5961313141697279E+004                  3.8175544341227813E+006                  2.3355538775107465E+009                  6.4225126580433018E+000                  6.4225126580433010E+000                  1.2761291360048968E-034                  4.0270025851149183E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  6.5698706150765992E+016                               "r23.05.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230704"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                      10                  1.4999999998838438E+000                  3.3463352027707555E-001                  3.8255098816186384E+000                 -7.2050660595118217E+000                  4.4251063980337353E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  9.1489386363349978E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655961E+000 
                                      11                  1.4999999998627500E+000                  3.3462667889409786E-001                  3.8322327384539201E+000                 -7.1911948096352170E+000                  4.4458331535669835E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  9.4459430868797336E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655866E+000 
                                      12                  1.4999999998416564E+000                  3.3462005226207453E-001                  3.8396518259838301E+000                 -7.1790069205489688E+000                  4.4656167979557599E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  9.7148524816642584E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655768E+000 
                                      13                  1.4999999998205624E+000                  3.3461360872144852E-001                  3.8468823093131266E+000                 -7.1698436395028748E+000                  4.4822187229001402E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  9.9220582436748596E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655673E+000 
                                      14                  1.4999999998047420E+000                  3.3460887678049495E-001                  3.8559108163062206E+000                 -7.1609629409772992E+000                  4.5004471300249840E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.0127090801387454E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655602E+000 
                                      15                  1.4999999997783751E+000                  3.3460114951104042E-001                  3.8682640499925545E+000                 -7.1542561389630634E+000                  4.5200805578520340E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.0284737410313831E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655482E+000 
                                      16                  1.4999999997572810E+000                  3.3459506213734264E-001                  3.8799262558839964E+000                 -7.1519646471381764E+000                  4.5347608751840154E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.0339160664340232E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655386E+000 
                                      17                  1.4999999997414608E+000                  3.3459052046625704E-001                  3.8891037014451997E+000                 -7.1523562524153936E+000                  4.5442795141889061E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.0329839620611041E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655315E+000 
                                      18                  1.4999999997326714E+000                  3.3458799497784864E-001                  3.8962086377569811E+000                 -7.1534725499095915E+000                  4.5509531912046564E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.0303315449251855E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655275E+000 
                                      19                  1.4999999997238826E+000                  3.3458546294542135E-001                  3.9037123742988689E+000                 -7.1552575601002815E+000                  4.5575260180106811E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.0261043570168562E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655235E+000 
                                      20                  1.4999999997150935E+000                  3.3458292044001214E-001                  3.9149958793150907E+000                 -7.1584453141428597E+000                  4.5672026461418627E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.0185983494198547E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655195E+000 
                                      21                  1.4999999996975153E+000                  3.3457779783190195E-001                  3.9284986673910560E+000                 -7.1618260725871092E+000                  4.5797788815010705E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.0106978789424472E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655115E+000 
                                      22                  1.4999999996799371E+000                  3.3457263500791418E-001                  3.9398510668823623E+000                 -7.1635921350674101E+000                  4.5920017349345441E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.0065951795704622E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655035E+000 
                                      23                  1.4999999996623590E+000                  3.3456745096124973E-001                  3.9563969163466113E+000                 -7.1645404112829070E+000                  4.6125983238845665E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.0043991378140475E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010654955E+000 
                                      24                  1.4999999996184137E+000                  3.3455446170014624E-001                  3.9698211629677842E+000                 -7.1607538332975196E+000                  4.6350026200863264E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.0131969283706865E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010654756E+000 
                                      25                  1.4999999995920463E+000                  3.3454673524668710E-001                  3.9783228265231845E+000                 -7.1570822527048712E+000                  4.6510796627610462E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.0218011222478395E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010654636E+000 
                                      26                  1.4999999995656794E+000                  3.3453907343110117E-001                  3.9905248629114194E+000                 -7.1502696181001903E+000                  4.6766207116565335E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.0379603083864392E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010654516E+000 
                                      27                  1.4999999995041557E+000                  3.3452147257715220E-001                  4.0008447057813239E+000                 -7.1404439834522497E+000                  4.7030870291096649E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.0617173379906770E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010654236E+000 
                                      28                  1.4999999994689994E+000                  3.3451163900728548E-001                  4.0106902043867576E+000                 -7.1299619998564543E+000                  4.7302333874110385E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.0876611643251498E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010654076E+000 
                                      29                  1.4999999993986872E+000                  3.3449243893914721E-001                  4.0186873426015008E+000                 -7.1184040277924163E+000                  4.7557866650414979E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.1170037764486199E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010653759E+000 
                                      30                  1.4999999993635309E+000                  3.3448309010132798E-001                  4.0235344019471437E+000                 -7.1108798404362128E+000                  4.7720247355763155E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.1365298180063060E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010653599E+000 
                                      31                  1.4999999993283746E+000                  3.3447390124957210E-001                  4.0301990905409539E+000                 -7.0998618817929522E+000                  4.7952991896329067E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.1657401680445741E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010653439E+000 
                                      32                  1.4999999992580624E+000                  3.3445598224238632E-001                  4.0359606758919178E+000                 -7.0885347503948788E+000                  4.8173930775282097E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.1965531200349151E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010653119E+000 
                                      33                  1.4999999992229061E+000                  3.3444725259323144E-001                  4.0413236992531791E+000                 -7.0777361322028032E+000                  4.8384188354715718E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.2266865005972531E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010652959E+000 
                                      34                  1.4999999991525934E+000                  3.3443022054769345E-001                  4.0460863329077430E+000                 -7.0668429124108156E+000                  4.8584765690392562E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.2578528955454953E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010652642E+000 
                                      35                  1.4999999991174375E+000                  3.3442191474517163E-001                  4.0505735342994953E+000                 -7.0564291012636620E+000                  4.8776501292792016E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.2883878324618960E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010652482E+000 
                                      36                  1.4999999990471249E+000                  3.3440569535305831E-001                  4.0559787472281181E+000                 -7.0427407361437968E+000                  4.9019687433958286E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.3296548161336314E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010652162E+000 
                                      37                  1.4999999989768127E+000                  3.3438997746780047E-001                  4.0609014499005420E+000                 -7.0294695274360306E+000                  4.9250007732864454E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.3709259284249692E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010651842E+000 
                                      38                  1.4999999989065000E+000                  3.3437473099610449E-001                  4.0654215319229516E+000                 -7.0166109416568156E+000                  4.9468756067391801E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.4121355391430361E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010651523E+000 
                                      39                  1.4999999988361876E+000                  3.3435992778813151E-001                  4.0696006457104676E+000                 -7.0041524061742777E+000                  4.9677040408656268E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.4532444092432710E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010651205E+000 
                                      40                  1.4999999987658752E+000                  3.3434554175391085E-001                  4.0734873678161057E+000                 -6.9920790381316715E+000                  4.9875816817739196E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.4942239971906021E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010650885E+000 
                                      41                  1.4999999986955628E+000                  3.3433154877145760E-001                  4.0771206302892313E+000                 -6.9803750687625739E+000                  5.0065916009295188E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.5350527025963240E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010650566E+000 
                                      42                  1.4999999986252506E+000                  3.3431792655606646E-001                  4.0813809879180516E+000                 -6.9663107157250019E+000                  5.0292432300432308E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.5855942108627302E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010650248E+000 
                                      43                  1.4999999985197816E+000                  3.3429814207065639E-001                  4.0860708868296527E+000                 -6.9500301518475869E+000                  5.0549568369589304E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.6461818433301041E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010649768E+000 
                                      44                  1.4999999984143129E+000                  3.3427908296751063E-001                  4.0896817368158471E+000                 -6.9369439773677923E+000                  5.0752832970659476E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.6965561028970135E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010649289E+000 
                                      45                  1.4999999983440007E+000                  3.3426675271101075E-001                  4.0937947416831681E+000                 -6.9220096430183338E+000                  5.0984848110917804E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.7559311444548489E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010648971E+000 
                                      46                  1.4999999982033754E+000                  3.3424292282240309E-001                  4.0975569030521646E+000                 -6.9074726528462120E+000                  5.1205141421376208E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.8157219526799732E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010648332E+000 
                                      47                  1.4999999981330630E+000                  3.3423139869481788E-001                  4.0999561836501188E+000                 -6.8981606976726493E+000                  5.1346045571296566E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.8550877753356405E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010648012E+000 
                                      48                  1.4999999980627505E+000                  3.3422011814391317E-001                  4.1034062368157969E+000                 -6.8847132681509384E+000                  5.1549204750369606E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.9134473734893420E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010647695E+000 
                                      49                  1.4999999979221255E+000                  3.3419824241112100E-001                  4.1076720192174410E+000                 -6.8674467535071431E+000                  5.1806146054984179E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  1.9910817237890422E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010647055E+000 
                                      50                  1.4999999977815004E+000                  3.3417721622772001E-001                  4.1116458191286300E+000                 -6.8509885055953950E+000                  5.2048777046668144E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  2.0680127517116966E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010646418E+000 
                                      51                  1.4999999976408755E+000                  3.3415696906793108E-001                  4.1150191091185651E+000                 -6.8366901737538477E+000                  5.2257571361931925E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  2.1372569692662748E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010645778E+000 
                                      52                  1.4999999975266178E+000                  3.3414104905562775E-001                  4.1178943769915017E+000                 -6.8243700756745485E+000                  5.2436622261286745E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  2.1987780222804458E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010645261E+000 
                                      53                  1.4999999974123601E+000                  3.3412557263960307E-001                  4.1208465590051588E+000                 -6.8115841523758789E+000                  5.2621558359556300E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  2.2644988176935033E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010644741E+000 
                                      54                  1.4999999972805242E+000                  3.3410823134143514E-001                  4.1238506386688050E+000                 -6.7983756112106519E+000                  5.2811366705842930E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  2.3344558211210046E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010644142E+000 
                                      55                  1.4999999971486884E+000                  3.3409140753309741E-001                  4.1271861611585274E+000                 -6.7836059202282986E+000                  5.3022840683056351E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  2.4152442364391249E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010643545E+000 
                                      56                  1.4999999969729070E+000                  3.3406972294784376E-001                  4.1307734392170623E+000                 -6.7674321184222439E+000                  5.3252596435262243E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  2.5069242656771129E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010642745E+000 
                                      57                  1.4999999967971258E+000                  3.3404882800499364E-001                  4.1341607964038722E+000                 -6.7519824305282103E+000                  5.3470846620625965E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  2.5977484007877277E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010641948E+000 
                                      58                  1.4999999966213446E+000                  3.3402866045725982E-001                  4.1373706961320726E+000                 -6.7371958323737626E+000                  5.3678689379498410E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  2.6877551725438545E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010641151E+000 
                                      59                  1.4999999964455633E+000                  3.3400916533382186E-001                  4.1404220175037398E+000                 -6.7230185568718976E+000                  5.3877072747527066E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  2.7769806410950646E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010640352E+000 
                                      60                  1.4999999962697823E+000                  3.3399029384066786E-001                  4.1447781477951899E+000                 -6.7029029031265646E+000                  5.4158673919026095E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  2.9086870702472822E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010639554E+000 
                                      61                  1.4999999959182198E+000                  3.3395425233095810E-001                  4.1487788090145239E+000                 -6.6837084652218985E+000                  5.4423207509924607E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  3.0401830131688679E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010637958E+000 
                                      62                  1.4999999957424384E+000                  3.3393700751867655E-001                  4.1526074634483034E+000                 -6.6657029566577286E+000                  5.4672587497332552E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  3.1689338984293170E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010637161E+000 
                                      63                  1.4999999953908760E+000                  3.3390391281728504E-001                  4.1561648064279479E+000                 -6.6484527580936685E+000                  5.4908491892298787E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  3.2973962841410350E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010635564E+000 
                                      64                  1.4999999952150946E+000                  3.3388800715438277E-001                  4.1584499967281570E+000                 -6.6374639130266599E+000                  5.5058952161275352E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  3.3819331329371845E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010634767E+000 
                                      65                  1.4999999950393137E+000                  3.3387249721671985E-001                  4.1617583915078109E+000                 -6.6216760792933442E+000                  5.5275328663358057E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  3.5071971905738672E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010633968E+000 
                                      66                  1.4999999946877511E+000                  3.3384258005739553E-001                  4.1658998841868788E+000                 -6.6016324996070663E+000                  5.5548091424387147E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  3.6729352179957686E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010632373E+000 
                                      67                  1.4999999943361886E+000                  3.3381400648700094E-001                  4.1698014099951966E+000                 -6.5827075919430120E+000                  5.5804796316910448E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  3.8366073292780026E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010630777E+000 
                                      68                  1.4999999939846262E+000                  3.3378664602010327E-001                  4.1734920717261792E+000                 -6.5647850810843815E+000                  5.6047230289559167E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  3.9983309431921333E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010629180E+000 
                                      69                  1.4999999936330637E+000                  3.3376038682421694E-001                  4.1769959529838614E+000                 -6.5477654464980786E+000                  5.6276897624894273E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  4.1582152854430107E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010627584E+000 
                                      70                  1.4999999932815011E+000                  3.3373513230768043E-001                  4.1803332178854076E+000                 -6.5315629467315306E+000                  5.6495076586626460E+000                  6.9999999940369573E-001                  2.8000000059630431E-001                  2.0000000000000018E-002                  4.3163615224256478E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010625987E+000 
