                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     171                                      557                  1.5000000000000000E+000                  2.0000000000000000E-002                  1.4043746079039779E+007                  6.1909796364097495E+005                  6.6435868127104541E+003                  4.4041186795556779E+000                  1.5840811969209139E+000                 -2.3617182807263077E+000                  6.9948470915141558E-001                  2.3934029214421567E-005                  2.8017326475290089E-001                  1.5380956802214932E-003                  3.2375361969672290E-003                  9.3802139361496683E-003                  2.0850244238750366E-003                  1.5000000000000000E+000                  0.0000000000000000E+000                  1.0498607105006719E+000                  6.3149339833028093E-005                  4.2000500269072283E-001                  4.7434487008667812E-003                  2.0135966240567610E-003                  1.4070722764152660E-002                  3.1275366358125573E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6292119437177516E+004                  7.5949859335368900E+006                  3.4059027677050061E+009                  4.0011356664452160E+000                  4.0011356664452178E+000                  2.0908402732360319E-043                  1.8438959894449400E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.4318692126390569E+014                               "r23.05.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230704"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                      10                  1.4999999999260314E+000                  1.9971167476448234E-001                  3.9162353513453212E+000                 -7.1751624188260203E+000                  4.5520553332014240E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  9.8012544940308872E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010656152E+000 
                                      11                  1.4999999999190001E+000                  1.9970626868544422E-001                  3.9362453378820117E+000                 -7.1813315023333359E+000                  4.5699841699021677E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  9.6629794009204578E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010656121E+000 
                                      12                  1.4999999999119689E+000                  1.9970078505966879E-001                  3.9528949189195584E+000                 -7.1856215202543199E+000                  4.5872029598095363E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  9.5679738362256393E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010656088E+000 
                                      13                  1.4999999999049378E+000                  1.9969524678666858E-001                  3.9627659048209294E+000                 -7.1866534986593846E+000                  4.5996839673209990E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  9.5452596645865621E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010656057E+000 
                                      14                  1.4999999999014220E+000                  1.9969247098256299E-001                  3.9686393978401204E+000                 -7.1868772863953128E+000                  4.6078099261135588E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  9.5403411454563355E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010656039E+000 
                                      15                  1.4999999998979066E+000                  1.9968969369447634E-001                  3.9739448895353284E+000                 -7.1866521074153784E+000                  4.6157868329932041E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  9.5452902499759980E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010656026E+000 
                                      16                  1.4999999998943907E+000                  1.9968691779278391E-001                  3.9787790483381937E+000                 -7.1860628454931490E+000                  4.6236200611487845E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  9.5582535196305560E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010656008E+000 
                                      17                  1.4999999998908751E+000                  1.9968414560182829E-001                  3.9854182632780497E+000                 -7.1848196496728560E+000                  4.6351114894972376E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  9.5856605763962630E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655992E+000 
                                      18                  1.4999999998838438E+000                  1.9967861690986888E-001                  3.9930442926615242E+000                 -7.1821509371522820E+000                  4.6499759244320407E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  9.6447598117216802E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655961E+000 
                                      19                  1.4999999998768125E+000                  1.9967312187798963E-001                  3.9997375087521836E+000                 -7.1788719110035197E+000                  4.6643491073799934E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  9.7178737647585403E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655928E+000 
                                      20                  1.4999999998697815E+000                  1.9966766797242724E-001                  4.0057052786487084E+000                 -7.1751625175937450E+000                  4.6782624901791650E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  9.8012522644648372E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655897E+000 
                                      21                  1.4999999998627502E+000                  1.9966226024849490E-001                  4.0110925087447686E+000                 -7.1711431839315418E+000                  4.6917445966899711E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  9.8924053289112247E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655866E+000 
                                      22                  1.4999999998557190E+000                  1.9965690214216536E-001                  4.0160043835257015E+000                 -7.1668991448980934E+000                  4.7048213754566035E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  9.9895748346553995E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655832E+000 
                                      23                  1.4999999998486879E+000                  1.9965159594619897E-001                  4.0227594847401837E+000                 -7.1604727200611729E+000                  4.7237275599511364E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  1.0138531359675579E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655801E+000 
                                      24                  1.4999999998346254E+000                  1.9964113886450938E-001                  4.0305393768820057E+000                 -7.1512573411056861E+000                  4.7477221388297686E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  1.0356017384265742E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655737E+000 
                                      25                  1.4999999998205631E+000                  1.9963090060425911E-001                  4.0390728925832340E+000                 -7.1397327253257625E+000                  4.7759659694487766E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  1.0634580223584425E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655673E+000 
                                      26                  1.4999999997994691E+000                  1.9961594408273783E-001                  4.0477691389372943E+000                 -7.1255658811927267E+000                  4.8076036346698983E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  1.0987297779646191E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655577E+000 
                                      27                  1.4999999997783753E+000                  1.9960146610488930E-001                  4.0565710064223062E+000                 -7.1094422459524536E+000                  4.8418224204825195E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  1.1402991852453563E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655482E+000 
                                      28                  1.4999999997502504E+000                  1.9958286354849250E-001                  4.0635590196266476E+000                 -7.0944356392345318E+000                  4.8713553890276202E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  1.1804007574099673E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655353E+000 
                                      29                  1.4999999997326723E+000                  1.9957163067691405E-001                  4.0684745147054926E+000                 -7.0833316312107515E+000                  4.8927827239469153E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  1.2109787882628141E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655275E+000 
                                      30                  1.4999999997150941E+000                  1.9956068052711678E-001                  4.0752655979831705E+000                 -7.0674334214679151E+000                  4.9230660756678875E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  1.2561432777729877E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655195E+000 
                                      31                  1.4999999996799380E+000                  1.9953956509641532E-001                  4.0831492444282818E+000                 -7.0467703308391503E+000                  4.9604221748906081E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  1.3173711630352621E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010655035E+000 
                                      32                  1.4999999996447817E+000                  1.9951942791268121E-001                  4.0918548940673158E+000                 -7.0226471880270367E+000                  5.0030150944269005E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  1.3926383247680662E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010654875E+000 
                                      33                  1.4999999995920474E+000                  1.9949084938031267E-001                  4.1008075900026313E+000                 -6.9953105689859925E+000                  5.0491710956794531E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  1.4831435472265023E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010654636E+000 
                                      34                  1.4999999995393132E+000                  1.9946400913805942E-001                  4.1073493056906019E+000                 -6.9738564907519880E+000                  5.0842172022713603E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  1.5582742808589853E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010654396E+000 
                                      35                  1.4999999995041569E+000                  1.9944697551999038E-001                  4.1121810638039236E+000                 -6.9576965736690726E+000                  5.1103543716301063E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  1.6173683065838573E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010654236E+000 
                                      36                  1.4999999994690005E+000                  1.9943056217270763E-001                  4.1166791371428930E+000                 -6.9422503803219184E+000                  5.1350110458975022E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  1.6759462814454561E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010654076E+000 
                                      37                  1.4999999994338447E+000                  1.9941472056160053E-001                  4.1229818976392689E+000                 -6.9205194846111766E+000                  5.1695596343582517E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  1.7619684839860966E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010653918E+000 
                                      38                  1.4999999993635320E+000                  1.9938457888387701E-001                  4.1286100841760849E+000                 -6.8997131217538525E+000                  5.2015697846862912E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  1.8484661825165761E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010653599E+000 
                                      39                  1.4999999993283757E+000                  1.9937021083394246E-001                  4.1339252505582600E+000                 -6.8804156436020163E+000                  5.2313855023577567E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  1.9324828176003782E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010653439E+000 
                                      40                  1.4999999992580635E+000                  1.9934271966956768E-001                  4.1387705531130550E+000                 -6.8619082021365223E+000                  5.2592919603053785E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  2.0166456932201585E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010653119E+000 
                                      41                  1.4999999992229072E+000                  1.9932954569879280E-001                  4.1433900081879607E+000                 -6.8445846630777609E+000                  5.2855160765859148E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  2.0987435395429551E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010652959E+000 
                                      42                  1.4999999991525947E+000                  1.9930422469640133E-001                  4.1476636870879018E+000                 -6.8279332440760525E+000                  5.3102520705389793E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  2.1808053162353108E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010652642E+000 
                                      43                  1.4999999991174386E+000                  1.9929203884885760E-001                  4.1517666439284548E+000                 -6.8122372121706913E+000                  5.3336573388574839E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  2.2610949094657283E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010652482E+000 
                                      44                  1.4999999990471260E+000                  1.9926852935675626E-001                  4.1568769523408040E+000                 -6.7923125720567237E+000                  5.3630289487392062E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  2.3672876284029092E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010652162E+000 
                                      45                  1.4999999989768138E+000                  1.9924607050444892E-001                  4.1616718319515220E+000                 -6.7735269720904485E+000                  5.3905448632690067E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  2.4719742968647257E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010651842E+000 
                                      46                  1.4999999989065014E+000                  1.9922455914216200E-001                  4.1661944612563078E+000                 -6.7557614630865741E+000                  5.4164257974472614E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  2.5752330111224221E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010651523E+000 
                                      47                  1.4999999988361890E+000                  1.9920390697408233E-001                  4.1704797468665600E+000                 -6.7389163449546041E+000                  5.4408552846976423E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  2.6771240020362189E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010651205E+000 
                                      48                  1.4999999987658765E+000                  1.9918403773137011E-001                  4.1765810440156281E+000                 -6.7153199398707351E+000                  5.4751075207561151E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  2.8266673146855069E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010650885E+000 
                                      49                  1.4999999986252515E+000                  1.9914639326239944E-001                  4.1821837060856710E+000                 -6.6931084102668548E+000                  5.5068653119276547E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  2.9750598063870474E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010650248E+000 
                                      50                  1.4999999985549390E+000                  1.9912850603828669E-001                  4.1857622711990814E+000                 -6.6791787488556817E+000                  5.5268194589187676E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  3.0720722649320666E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010649928E+000 
                                      51                  1.4999999984846266E+000                  1.9911118132305022E-001                  4.1909197578655144E+000                 -6.6594441125405837E+000                  5.5551347030936613E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  3.2149544499808712E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010649609E+000 
                                      52                  1.4999999983440018E+000                  1.9907806538019227E-001                  4.1957489191788895E+000                 -6.6407289957668176E+000                  5.5817241628248793E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  3.3565910594132692E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010648971E+000 
                                      53                  1.4999999982736891E+000                  1.9906220310499639E-001                  4.2004092120401006E+000                 -6.6231827939659853E+000                  5.6067827467757763E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  3.4950449388678923E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010648652E+000 
                                      54                  1.4999999981330641E+000                  1.9903172985484544E-001                  4.2048180348824156E+000                 -6.6064657975390171E+000                  5.6304804703976119E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  3.6322661106474854E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010648012E+000 
                                      55                  1.4999999980627519E+000                  1.9901706629248450E-001                  4.2090938750585174E+000                 -6.5906888974372864E+000                  5.6529546956583667E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  3.7667097181982630E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010647695E+000 
                                      56                  1.4999999979221266E+000                  1.9898878123872635E-001                  4.2145221643540003E+000                 -6.5707808373267653E+000                  5.6812253555138810E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  3.9434831768166797E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010647055E+000 
                                      57                  1.4999999977815019E+000                  1.9896175834144875E-001                  4.2197048872126945E+000                 -6.5520861555994632E+000                  5.7077740645781851E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  4.1170302956961861E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010646418E+000 
                                      58                  1.4999999976408767E+000                  1.9893586926269569E-001                  4.2262131217244905E+000                 -6.5292247503250165E+000                  5.7403321460992034E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  4.3396751925024636E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010645778E+000 
                                      59                  1.4999999974123610E+000                  1.9889594772401345E-001                  4.2343774172381652E+000                 -6.5011698069635511E+000                  5.7802764330241665E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  4.6294246914021410E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010644741E+000 
                                      60                  1.4999999971486890E+000                  1.9885275357636462E-001                  4.2412349734074608E+000                 -6.4781137840990146E+000                  5.8130919523001552E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  4.8819757316336110E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010643545E+000 
                                      61                  1.4999999969729076E+000                  1.9882543969683347E-001                  4.2465067657127005E+000                 -6.4609113577598354E+000                  5.8376743862843350E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  5.0793441473489089E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010642745E+000 
                                      62                  1.4999999967971267E+000                  1.9879918171635780E-001                  4.2515936038536895E+000                 -6.4446610421830774E+000                  5.8609450821631155E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  5.2731144206521664E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010641948E+000 
                                      63                  1.4999999966213453E+000                  1.9877388359103396E-001                  4.2565120339921032E+000                 -6.4292673420279645E+000                  5.8830370479441187E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  5.4634856701389562E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010641151E+000 
                                      64                  1.4999999964455641E+000                  1.9874946226628717E-001                  4.2612754712023166E+000                 -6.4146472346805581E+000                  5.9040640316367679E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  5.6506515508064726E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010640352E+000 
                                      65                  1.4999999962697830E+000                  1.9872584545993260E-001                  4.2681855199307615E+000                 -6.3940624233537049E+000                  5.9338169945804937E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  5.9251003469956154E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010639554E+000 
                                      66                  1.4999999959182206E+000                  1.9868078772420014E-001                  4.2747353085349387E+000                 -6.3747488035940414E+000                  5.9616728517396691E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  6.1947132034949755E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010637958E+000 
                                      67                  1.4999999957424393E+000                  1.9865923383396106E-001                  4.2810696224825175E+000                 -6.3567261495088605E+000                  5.9878542475444974E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  6.4573626714258771E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010637161E+000 
                                      68                  1.4999999953908767E+000                  1.9861786937150583E-001                  4.2890715975175944E+000                 -6.3342483401959546E+000                  6.0204869862339994E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  6.8006032244796869E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010635564E+000 
                                      69                  1.4999999950393146E+000                  1.9857858040943130E-001                  4.2966396244616574E+000                 -6.3133602168200671E+000                  6.0508487604654411E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  7.1359093449403853E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010633968E+000 
                                      70                  1.4999999946877520E+000                  1.9854112646627803E-001                  4.3037967967048729E+000                 -6.2938333878877808E+000                  6.0792353939361297E+000                  6.9999999940369872E-001                  2.8000000059630142E-001                  1.9999999999999796E-002                  7.4643040239304714E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999773010632373E+000 
